gene,score_full,rank_pctile_full,is_pos_at_T0,is_emergent,is_holdout,in_pool,score_genetics,rank_pctile_genetics
HNRNPU,0.419104690290042,0.6769885292692122,False,False,False,True,0.7446305228368885,0.9072109429694653
HNRNPUL1,0.7774424466490746,0.9420001077063924,False,False,False,True,0.8038935759663581,0.9562712046959987
HNRNPUL2,0.16373304762901403,0.1327481286014325,False,False,False,True,0.3027462445772611,0.43981905326081105
HNRNPUL2-BSCL2,0.2507344648392514,0.3623243039474393,False,False,False,True,0.22174615209752863,0.24287791480424364
HOATZ,0.1664667772975835,0.13991060369432926,False,False,False,True,0.17327647313776642,0.11955409553557003
HOGA1,0.3260802717245731,0.527384350261188,False,False,False,True,0.348685644720633,0.5552803058861543
HOMER1,0.5546301900587901,0.7967041843933438,False,False,False,True,0.7212340128843231,0.8870698475954548
HOMER2,0.40667100141596313,0.6608864236092412,False,False,False,True,0.21451449292627248,0.22230599386073563
HOMER3,0.228188939012435,0.3026549625720287,False,False,False,True,0.2923716048957134,0.41423878507189404
HOMEZ,0.3947441087226675,0.6447843179492703,False,False,False,True,0.45950206150912276,0.7047767785018041
HOOK1,0.3554152497769001,0.5864613064785394,False,False,False,True,0.44233316752179785,0.6880284344875869
HOOK2,0.13974178200445805,0.07501750228876083,False,False,False,True,0.28357938136243577,0.3881738381172923
HOOK3,0.26305743494075745,0.3925898002046421,False,False,False,True,0.6540730665976079,0.8494264634606064
HOPX,0.5410737897341068,0.7864720771177769,False,False,False,True,0.21748447972230422,0.2309763584468738
HORMAD1,0.6554949800980273,0.8655824223167645,False,False,False,True,0.660144793957018,0.8531423339975227
HORMAD2,0.6758136792917444,0.8794765469330604,False,False,False,True,0.48979357863315426,0.724756314287253
HOXA1,0.26573542958682345,0.3987829177661694,False,False,False,True,0.4233541805105111,0.6679950455059508
HOXA10,0.10858742106291983,0.01680219721040444,False,False,False,True,0.13836806628740195,0.06920135710054391
HOXA11,0.18723839753536722,0.18746297592762132,False,False,False,True,0.2517457026707467,0.32586569012870914
HOXA13,0.15737704981361803,0.11540739942915612,False,False,False,True,0.2253890526878774,0.2544563519844903
HOXA2,0.23711885755235826,0.32554257095158595,False,False,False,True,0.3314245087118005,0.5109052722279067
HOXA3,0.13021749701255408,0.0410899886908288,False,False,False,True,0.16901465283754544,0.11093758414561904
HOXA4,0.11389613489867473,0.021864397652000645,False,False,False,True,0.2387028726159918,0.2919381765307771
HOXA5,0.18642578221063325,0.18520114168775917,False,False,False,True,0.2507311637480247,0.3237115622812214
HOXA6,0.1317120325871003,0.04383650169637568,False,False,False,True,0.16856624732414882,0.10969896063331358
HOXA7,0.13121002608416032,0.042813290968819,False,False,False,True,0.18424901818590506,0.14825784910334427
HOXA9,0.1770402244997747,0.16312133125100975,False,False,False,True,0.15211953435356568,0.08061823469222898
HOXB1,0.20842344138999375,0.24519360224029296,False,False,False,True,0.2246469296514988,0.2524637837255641
HOXB13,0.11772826692203478,0.02671118530884808,False,False,False,True,0.15590930327164884,0.08788841617750014
HOXB2,0.05698456015130601,0.00010770639237438742,False,False,False,True,0.15384598418148523,0.08401098605202219
HOXB3,0.1104579942338929,0.018471646292207444,False,False,False,True,0.19414319926682783,0.17238408099520708
HOXB4,0.13804368981098766,0.0582153050783564,False,False,False,True,0.25891341647218324,0.34035219990306426
HOXB5,0.286574861774193,0.44897409661263393,False,False,False,True,0.23185081023666726,0.27168937476439226
HOXB6,0.24054132943803613,0.3357746782271528,False,False,False,True,0.2015819650783081,0.19047875491410415
HOXB7,0.09929215397477754,0.009262749744197317,False,False,False,True,0.1613618973169835,0.09941300016155959
HOXB8,0.2260243651376763,0.29694652377618613,False,False,False,True,0.34768896152827944,0.5525876460767947
HOXB9,0.15662362078573497,0.11260703322742205,False,False,False,True,0.11623539728334713,0.048252463783725566
HOXC10,0.15380597571583138,0.10646776886208197,False,False,False,True,0.20776885966818356,0.2056115030427056
HOXC11,0.21843096299387102,0.27244331951101297,False,False,False,True,0.32067193525220883,0.4828477570143788
HOXC12,0.13572875399029616,0.04938338090365663,False,False,False,True,0.17214062490095997,0.11750767408045668
HOXC13,0.19460257429343003,0.20776563089019334,False,False,False,True,0.24294078063506347,0.3020625774139695
HOXC4,0.11898152304014989,0.028111368409715117,False,False,False,True,0.19685142304824324,0.17825407937961119
HOXC5,0.16870241107571185,0.14524207011686144,False,False,False,True,0.10112397792768113,0.013678711831547202
HOXC6,0.2857395153530318,0.447035381549895,False,False,False,True,0.3184695311568,0.4785395013194033
HOXC8,0.11975406194526945,0.028973019548710215,False,False,False,True,0.20245586867308496,0.19198664440734559
HOXC9,0.1339308490458223,0.04695998707523291,False,False,False,True,0.17862132779255355,0.13075556034250632
HOXD1,0.10998686528460465,0.017825407937961116,False,False,False,True,0.09859086314787217,0.008508804997576606
HOXD10,0.14006986886714445,0.07550218105444557,False,False,False,True,0.2081570971493769,0.20668856696644947
HOXD11,0.13821487274750993,0.05918466260972589,False,False,False,True,0.18804540747224385,0.15784371802466476
HOXD12,0.1385502728196431,0.06150035004577522,False,False,False,True,0.16653073795748,0.10679088803920513
HOXD13,0.24206356491361344,0.339436695567882,False,False,False,True,0.3102223403675824,0.4604986805966934
HOXD3,0.2542117612078936,0.3698637514136464,False,False,False,True,0.36302672597494995,0.5847380042005493
HOXD4,0.17106768512288936,0.15035812375464483,False,False,False,True,0.26516678804502436,0.35252302224137
HOXD8,0.11706445364213978,0.025741827777478594,False,False,False,True,0.11150447976017863,0.03845118207765631
HOXD9,0.16013172329074205,0.12273143411061446,False,False,False,True,0.18311594889471025,0.14578060207873336
HP,0.3207905608200535,0.5174215089665571,False,False,False,True,0.291476712859783,0.4108460337121008
HP1BP3,0.4092424741447574,0.6645484409499703,False,False,False,True,0.5521357328151212,0.774247401583284
HPCA,0.6670038658170844,0.8741450805105283,False,False,False,True,0.5905353435918913,0.8095212450858958
HPCAL1,0.5621943325564569,0.8021972104044375,False,False,False,True,0.5491273959680479,0.7715547417739242
HPCAL4,0.217860937380611,0.27093543001777154,False,False,False,True,0.22404114273025763,0.2501480962895148
HPD,0.3389701962922559,0.5577575529107652,False,False,False,True,0.3905826426214642,0.6280359739350531
HPDL,0.3407410122263126,0.5609887446819969,False,False,False,True,0.10896459084290724,0.03532769669879907
HPF1,0.1915524639762365,0.19925682589261673,False,False,False,True,0.3233461788831613,0.48914858096828046
HPGD,0.3223291205035316,0.5205449943454143,False,False,False,True,0.13640607345962164,0.06785502719586407
HPGDS,0.2850018645149802,0.44563519844902794,False,False,False,True,0.1461756903734909,0.07350961279551942
HPN,0.575776568176795,0.8121061985028811,False,False,False,True,0.5649636086760735,0.7867413430987129
HPR,0.17628441732188668,0.16139802897301955,False,False,False,True,0.12845857859109389,0.06273897355808067
HPRT1,0.5829651501713967,0.8173838117292261,False,False,False,True,0.6771733776039007,0.8617588453874737
HPS1,0.20574341553646297,0.23813883353977058,False,False,False,True,0.2567426766538378,0.33625935699283754
HPS3,0.12564763479728988,0.03565081587592223,False,False,False,True,0.20521650077576564,0.1994722386773655
HPS4,0.1936899443816899,0.20421131994183855,False,False,False,True,0.2374118111990205,0.28827615919004795
HPS5,0.1629577070323344,0.13091711993106792,False,False,False,True,0.24169107745897953,0.29904679842748666
